,Date,Low,Open,Volume,High,Close,Adjusted Close
3675,18-07-1984,1.8203125,1.8359375,4635200,1.8515625,1.8203125,0.771589339
3676,19-07-1984,1.765625,1.8125,8153600,1.8203125,1.765625,0.748408675
3677,20-07-1984,1.75,1.7890625,4883200,1.8515625,1.7890625,0.75834316
3678,23-07-1984,1.7578125,1.765625,3280000,1.8125,1.8046875,0.764965951
3679,24-07-1984,1.765625,1.8125,4648000,1.8203125,1.765625,0.748408675
3680,25-07-1984,1.7578125,1.78125,4664000,1.796875,1.765625,0.748408675
3681,26-07-1984,1.7578125,1.7578125,6158400,1.796875,1.78125,0.755031586
3682,27-07-1984,1.765625,1.7890625,7123200,1.8125,1.7890625,0.75834316
3683,30-07-1984,1.7734375,1.7734375,3668800,1.8046875,1.7890625,0.75834316
3684,31-07-1984,1.78125,1.78125,6347200,1.8359375,1.828125,0.774901032
3685,1/8/84,1.828125,1.828125,7817600,1.859375,1.859375,0.78814739
3686,2/8/84,1.859375,1.875,14227200,1.90625,1.90625,0.808016181
3687,3/8/84,1.859375,1.921875,18656000,1.9375,1.9375,0.821262717
3688,6/8/84,1.921875,1.953125,16672000,2.015625,1.9609375,0.831196725
3689,7/8/84,1.921875,1.9375,6604800,1.984375,1.96875,0.834508717
3690,8/8/84,1.96875,1.9765625,8448000,2.0078125,1.984375,0.841131449
3691,9/8/84,1.9765625,1.9765625,9934400,2.0546875,2.0390625,0.864312589
3692,10/8/84,2.0078125,2.09375,9928000,2.109375,2.0234375,0.857689559
3693,13-08-1984,1.9921875,1.9921875,3723200,2.046875,2.046875,0.867624223
3694,14-08-1984,2.0390625,2.0546875,5219200,2.078125,2.0546875,0.870935678
3695,15-08-1984,2.03125,2.0546875,4604800,2.078125,2.03125,0.861001253
3696,16-08-1984,2.0390625,2.046875,5305600,2.1015625,2.0703125,0.877558768
3697,17-08-1984,2.0703125,2.0703125,4592000,2.1015625,2.09375,0.887494147
3698,20-08-1984,2.0625,2.078125,6660800,2.140625,2.0625,0.882147431
3699,21-08-1984,2.0390625,2.046875,7592000,2.078125,2.0625,0.882147431
3700,22-08-1984,1.953125,2.046875,10422400,2.0546875,1.9921875,0.85207355
3701,23-08-1984,1.9609375,2.0,11758400,2.015625,1.9921875,0.85207355
3702,24-08-1984,1.9921875,2.0,6424000,2.0390625,2.0390625,0.872122645
3703,27-08-1984,2.0234375,2.0234375,4392000,2.0625,2.0625,0.882147431
3704,28-08-1984,2.0625,2.0625,6910400,2.1015625,2.09375,0.89551276
3705,29-08-1984,2.078125,2.09375,4262400,2.109375,2.078125,0.888829947
3706,30-08-1984,2.0625,2.0625,5764800,2.109375,2.0859375,0.892171681
3707,31-08-1984,2.078125,2.078125,5176000,2.1171875,2.109375,0.902195513
3708,4/9/84,2.09375,2.1015625,6182400,2.125,2.125,0.908878803
3709,5/9/84,2.109375,2.109375,5496000,2.1484375,2.1328125,0.912220418
3710,6/9/84,2.1328125,2.1328125,8510400,2.1640625,2.1484375,0.918902934
3711,7/9/84,2.1171875,2.1640625,4256000,2.171875,2.1328125,0.912220418
3712,10/9/84,2.078125,2.09375,5897600,2.109375,2.09375,0.89551276
3713,11/9/84,2.078125,2.109375,6180800,2.125,2.078125,0.888829947
3714,12/9/84,2.0703125,2.078125,4697600,2.109375,2.0703125,0.88548851
3715,13-09-1984,2.046875,2.0703125,7168000,2.1796875,2.1328125,0.912220418
3716,14-09-1984,2.1171875,2.15625,5532800,2.1640625,2.140625,0.915562212
3717,17-09-1984,2.1171875,2.125,4680000,2.15625,2.140625,0.915562212
3718,18-09-1984,2.1015625,2.140625,7172800,2.15625,2.1015625,0.898853898
3719,19-09-1984,2.0703125,2.0859375,7499200,2.109375,2.0703125,0.88548851
3720,20-09-1984,2.0625,2.0625,4934400,2.09375,2.0859375,0.892171681
3721,21-09-1984,2.03125,2.0703125,7137600,2.1015625,2.0390625,0.872122645
3722,24-09-1984,1.984375,2.0390625,4382400,2.0546875,1.984375,0.848732293
3723,25-09-1984,1.9921875,2.0,6512000,2.046875,2.0234375,0.865439475
3724,26-09-1984,2.0234375,2.0234375,4326400,2.0703125,2.046875,0.875463903
3725,27-09-1984,2.046875,2.0625,3982400,2.078125,2.046875,0.875463903
3726,28-09-1984,2.015625,2.03125,3088000,2.046875,2.03125,0.868781328
3727,1/10/84,2.0,2.0078125,4185600,2.03125,2.0,0.855415523
3728,2/10/84,1.9375,2.0234375,9473600,2.0390625,1.953125,0.835365891
3729,3/10/84,1.90625,1.9375,6606400,1.953125,1.9140625,0.818659306
3730,4/10/84,1.9140625,1.9140625,4822400,1.96875,1.9609375,0.838707685
3731,5/10/84,1.921875,1.9609375,6272000,1.984375,1.921875,0.822000563
3732,8/10/84,1.90625,1.9140625,2867200,1.9375,1.9296875,0.825342357
3733,9/10/84,1.9375,1.9453125,4243200,1.9765625,1.9609375,0.838707685
3734,10/10/84,1.9375,1.9609375,6712000,1.96875,1.9609375,0.838707685
3735,11/10/84,1.953125,1.96875,5203200,1.9921875,1.984375,0.848732293
3736,12/10/84,1.9765625,1.984375,3902400,2.0390625,1.9765625,0.845390439
3737,15-10-1984,1.9609375,1.984375,2592000,1.9921875,1.96875,0.842049718
3738,16-10-1984,1.90625,1.96875,3582400,1.96875,1.9140625,0.818659306
3739,17-10-1984,1.890625,1.9140625,4339200,1.953125,1.953125,0.835365891
3740,18-10-1984,1.9296875,1.9375,8819200,2.09375,2.078125,0.888829947
3741,19-10-1984,2.046875,2.078125,13012800,2.1171875,2.078125,0.888829947
3742,22-10-1984,2.0078125,2.0625,3043200,2.0625,2.015625,0.862098634
3743,23-10-1984,2.03125,2.03125,4203200,2.078125,2.0390625,0.872122645
3744,24-10-1984,1.9921875,2.0234375,4523200,2.0625,2.03125,0.868781328
3745,25-10-1984,2.0,2.015625,3238400,2.0390625,2.0,0.855415523
3746,26-10-1984,1.96875,1.984375,2915200,2.0546875,2.0546875,0.878805459
3747,29-10-1984,2.015625,2.0546875,2846400,2.078125,2.0234375,0.865439475
3748,30-10-1984,2.03125,2.0390625,6014400,2.0625,2.0546875,0.878805459
3749,31-10-1984,2.015625,2.046875,4736000,2.0546875,2.03125,0.868781328
3750,1/11/84,2.015625,2.03125,9572800,2.0859375,2.0625,0.882147431
3751,2/11/84,2.09375,2.109375,8940800,2.1484375,2.140625,0.915562212
3752,5/11/84,2.1640625,2.1875,10548800,2.203125,2.1796875,0.93226862
3753,6/11/84,2.1796875,2.1875,19472000,2.2421875,2.2421875,0.959000349
3754,7/11/84,2.1640625,2.21875,9536000,2.234375,2.1953125,0.93895191
3755,8/11/84,2.15625,2.1796875,6372800,2.203125,2.1640625,0.925585985
3756,9/11/84,2.09375,2.171875,4784000,2.203125,2.1015625,0.898853898
3757,12/11/84,2.0703125,2.078125,2944000,2.140625,2.140625,0.915562212
3758,13-11-1984,2.09375,2.125,3923200,2.15625,2.1171875,0.905537009
3759,14-11-1984,2.109375,2.1171875,4296000,2.1640625,2.15625,0.922244966
3760,15-11-1984,2.1171875,2.1328125,3992000,2.1484375,2.1171875,0.905537009
3761,16-11-1984,2.09375,2.109375,4108800,2.1484375,2.109375,0.910256863
3762,19-11-1984,2.1171875,2.140625,4542400,2.15625,2.1484375,0.927113593
3763,20-11-1984,2.140625,2.15625,6862400,2.1640625,2.1640625,0.933856249
3764,21-11-1984,2.171875,2.171875,12633600,2.2421875,2.2109375,0.954084516
3765,23-11-1984,2.21875,2.21875,10692800,2.2578125,2.2578125,0.974312127
3766,26-11-1984,2.21875,2.234375,4678400,2.2578125,2.2265625,0.960827291
3767,27-11-1984,2.21875,2.2265625,11115200,2.2734375,2.265625,0.977683902
3768,28-11-1984,2.2109375,2.28125,7313600,2.2890625,2.234375,0.964198887
3769,29-11-1984,2.1953125,2.21875,3635200,2.2265625,2.203125,0.950712562
3770,30-11-1984,2.1796875,2.1796875,2990400,2.21875,2.21875,0.957456112
3771,3/12/84,2.203125,2.2109375,4646400,2.234375,2.21875,0.957456112
3772,4/12/84,2.21875,2.2265625,6001600,2.2578125,2.2265625,0.960827291
3773,5/12/84,2.1953125,2.2265625,2206400,2.2265625,2.203125,0.950712562
3774,6/12/84,2.1796875,2.1953125,4126400,2.21875,2.1953125,0.947341979
3775,7/12/84,2.140625,2.2109375,5001600,2.2109375,2.140625,0.923743069
3776,10/12/84,2.109375,2.140625,6073600,2.203125,2.15625,0.930485308
3777,11/12/84,2.1640625,2.171875,14046400,2.2265625,2.2265625,0.960827291
3778,12/12/84,2.2109375,2.2265625,9867200,2.2578125,2.2109375,0.954084516
3779,13-12-1984,2.1875,2.21875,6508800,2.234375,2.2109375,0.954084516
3780,14-12-1984,2.2109375,2.2109375,4296000,2.2578125,2.2265625,0.960827291
3781,17-12-1984,2.234375,2.2421875,3947200,2.2578125,2.2578125,0.974312127
3782,18-12-1984,2.265625,2.28125,15417600,2.3125,2.3046875,0.994539857
3783,19-12-1984,2.28125,2.3125,11907200,2.328125,2.3046875,0.994539857
3784,20-12-1984,2.2734375,2.2890625,4249600,2.3125,2.2734375,0.981054664
3785,21-12-1984,2.21875,2.265625,5939200,2.2734375,2.265625,0.977683902
3786,24-12-1984,2.25,2.265625,1673600,2.28125,2.265625,0.977683902
3787,26-12-1984,2.234375,2.2578125,2924800,2.2578125,2.25,0.970940411
3788,27-12-1984,2.234375,2.25,4547200,2.265625,2.234375,0.964198887
3789,28-12-1984,2.2265625,2.234375,3153600,2.25,2.2421875,0.96756953
3790,31-12-1984,2.2265625,2.2265625,4233600,2.28125,2.2578125,0.974312127
3791,2/1/85,2.21875,2.2421875,3361600,2.25,2.2265625,0.960827291
3792,3/1/85,2.1953125,2.2265625,5819200,2.2578125,2.1953125,0.947341979
3793,4/1/85,2.1953125,2.203125,3787200,2.234375,2.234375,0.964198887
3794,7/1/85,2.234375,2.2421875,2508800,2.25,2.234375,0.964198887
3795,8/1/85,2.2421875,2.2421875,5800000,2.296875,2.2578125,0.974312127
3796,9/1/85,2.2578125,2.2578125,4145600,2.296875,2.28125,0.984426558
3797,10/1/85,2.28125,2.2890625,10144000,2.3515625,2.3515625,1.014767408
3798,11/1/85,2.3203125,2.3515625,5044800,2.3671875,2.3203125,1.001282215
3799,14-01-1985,2.296875,2.296875,9147200,2.3671875,2.359375,1.018139005
3800,15-01-1985,2.3125,2.359375,6008000,2.359375,2.34375,1.011396766
3801,16-01-1985,2.296875,2.3515625,5827200,2.3515625,2.3359375,1.008025289
3802,17-01-1985,2.3046875,2.3359375,3030400,2.34375,2.328125,1.004654288
3803,18-01-1985,2.3125,2.34375,4297600,2.34375,2.328125,1.004654288
3804,21-01-1985,2.3125,2.3125,10614400,2.3671875,2.3671875,1.021510959
3805,22-01-1985,2.3359375,2.3671875,9617600,2.375,2.34375,1.011396766
3806,23-01-1985,2.3203125,2.3515625,6422400,2.375,2.375,1.024882078
3807,24-01-1985,2.3203125,2.3671875,7179200,2.390625,2.3359375,1.008025289
3808,25-01-1985,2.3046875,2.3359375,7033600,2.3515625,2.3046875,0.994539857
3809,28-01-1985,2.3046875,2.3125,7315200,2.359375,2.3359375,1.008025289
3810,29-01-1985,2.3359375,2.34375,5649600,2.375,2.375,1.024882078
3811,30-01-1985,2.375,2.3828125,10435200,2.421875,2.421875,1.045110345
3812,31-01-1985,2.3828125,2.4140625,7913600,2.453125,2.4375,1.05185318
3813,1/2/85,2.375,2.390625,6368000,2.4140625,2.390625,1.031624436
3814,4/2/85,2.359375,2.3671875,5560000,2.390625,2.375,1.024882078
3815,5/2/85,2.3671875,2.390625,7856000,2.40625,2.390625,1.031624436
3816,6/2/85,2.3359375,2.3828125,4124800,2.3984375,2.34375,1.011396766
3817,7/2/85,2.3359375,2.34375,5945600,2.390625,2.390625,1.031624436
3818,8/2/85,2.3671875,2.375,4222400,2.3984375,2.3984375,1.034995914
3819,11/2/85,2.375,2.3984375,3539200,2.3984375,2.390625,1.031624436
3820,12/2/85,2.3828125,2.3828125,5848000,2.4296875,2.421875,1.045110345
3821,13-02-1985,2.390625,2.390625,7492800,2.46875,2.453125,1.058595181
3822,14-02-1985,2.453125,2.46875,13444800,2.5078125,2.4765625,1.068709135
3823,15-02-1985,2.3984375,2.40625,9577600,2.4375,2.40625,1.046289086
3824,19-02-1985,2.390625,2.390625,3278400,2.4375,2.4140625,1.049685836
3825,20-02-1985,2.390625,2.3984375,9198400,2.4296875,2.4140625,1.049685836
3826,21-02-1985,2.34375,2.390625,5355200,2.40625,2.34375,1.019112229
3827,22-02-1985,2.3125,2.34375,8356800,2.3515625,2.3359375,1.015716076
3828,25-02-1985,2.3125,2.3125,3918400,2.375,2.375,1.032701015
3829,26-02-1985,2.375,2.375,10342400,2.421875,2.421875,1.053082705
3830,27-02-1985,2.4375,2.4375,11265600,2.4765625,2.4609375,1.070067883
3831,28-02-1985,2.4453125,2.4453125,5324800,2.4765625,2.4609375,1.070067883
3832,1/3/85,2.4375,2.4375,9550400,2.515625,2.5,1.087053776
3833,4/3/85,2.453125,2.5,3145600,2.5,2.4765625,1.076862216
3834,5/3/85,2.4296875,2.46875,7289600,2.4765625,2.453125,1.066670656
3835,6/3/85,2.4296875,2.4609375,5600000,2.484375,2.4375,1.059877515
3836,7/3/85,2.4375,2.4375,4670400,2.4609375,2.4453125,1.06327343
3837,8/3/85,2.421875,2.4375,5534400,2.4609375,2.4296875,1.056480169
3838,11/3/85,2.421875,2.421875,4608000,2.4609375,2.4375,1.059877515
3839,12/3/85,2.421875,2.4296875,4254400,2.4609375,2.4609375,1.070067883
3840,13-03-1985,2.4375,2.4609375,12049600,2.484375,2.4609375,1.070067883
3841,14-03-1985,2.4375,2.453125,6024000,2.46875,2.453125,1.066670656
3842,15-03-1985,2.4375,2.4375,6444800,2.4765625,2.453125,1.066670656
3843,18-03-1985,2.4296875,2.4296875,6438400,2.46875,2.453125,1.066670656
3844,19-03-1985,2.4609375,2.4765625,7217600,2.5078125,2.5,1.087053776
3845,20-03-1985,2.484375,2.5,14352000,2.53125,2.5078125,1.090450525
3846,21-03-1985,2.5078125,2.515625,6414400,2.53125,2.515625,1.093847632
3847,22-03-1985,2.4765625,2.5,6604800,2.515625,2.484375,1.080259204
3848,25-03-1985,2.4609375,2.4765625,4844800,2.4921875,2.4765625,1.076862216
3849,26-03-1985,2.484375,2.484375,4532800,2.53125,2.515625,1.093847632
3850,27-03-1985,2.515625,2.515625,7801600,2.5703125,2.5546875,1.110832691
3851,28-03-1985,2.53125,2.5546875,10641600,2.5625,2.546875,1.107435226
3852,29-03-1985,2.5625,2.5703125,11972800,2.6328125,2.625,1.141406178
3853,1/4/85,2.578125,2.609375,7411200,2.625,2.5859375,1.124421
3854,2/4/85,2.5234375,2.609375,7593600,2.609375,2.5390625,1.104038239
3855,3/4/85,2.5234375,2.5546875,6662400,2.5625,2.5546875,1.110832691
3856,4/4/85,2.5390625,2.5546875,6491200,2.59375,2.59375,1.127817392
3857,8/4/85,2.53125,2.59375,4372800,2.59375,2.5390625,1.104038239
3858,9/4/85,2.53125,2.5390625,4131200,2.5625,2.546875,1.107435226
3859,10/4/85,2.546875,2.546875,10089600,2.578125,2.5703125,1.117626786
3860,11/4/85,2.546875,2.5859375,4971200,2.59375,2.5625,1.114228964
3861,12/4/85,2.5390625,2.5703125,5296000,2.5703125,2.5625,1.114228964
3862,15-04-1985,2.5625,2.578125,5267200,2.59375,2.5703125,1.117626786
3863,16-04-1985,2.5703125,2.5859375,7641600,2.6015625,2.5859375,1.124421
3864,17-04-1985,2.5859375,2.5859375,6956800,2.6171875,2.609375,1.134611607
3865,18-04-1985,2.5859375,2.6015625,6776000,2.6171875,2.6015625,1.131214619
3866,19-04-1985,2.578125,2.5859375,8052800,2.6015625,2.578125,1.12102437
3867,22-04-1985,2.5703125,2.5859375,10212800,2.59375,2.5859375,1.124421
3868,23-04-1985,2.578125,2.5859375,26288000,2.71875,2.71875,1.182170749
3869,24-04-1985,2.7421875,2.75,27408000,2.7890625,2.7890625,1.212743044
3870,25-04-1985,2.734375,2.7734375,10390400,2.796875,2.75,1.195758939
3871,26-04-1985,2.71875,2.765625,5977600,2.765625,2.7265625,1.185567498
3872,29-04-1985,2.7265625,2.734375,5564800,2.7578125,2.734375,1.188964963
3873,30-04-1985,2.703125,2.734375,6036800,2.7734375,2.7421875,1.192361355
3874,1/5/85,2.6796875,2.7265625,6233600,2.75,2.6875,1.168582439
3875,2/5/85,2.6875,2.6875,5958400,2.7265625,2.71875,1.182170749
3876,3/5/85,2.734375,2.734375,6265600,2.78125,2.78125,1.209347606
3877,6/5/85,2.78125,2.78125,7488000,2.8203125,2.796875,1.216141105
3878,7/5/85,2.7890625,2.796875,4536000,2.8125,2.8046875,1.219538569
3879,8/5/85,2.7890625,2.796875,4441600,2.8203125,2.8125,1.222934723
3880,9/5/85,2.8359375,2.8359375,7630400,2.875,2.8671875,1.246714234
3881,10/5/85,2.8984375,2.90625,10006400,2.9296875,2.90625,1.26369977
3882,13-05-1985,2.890625,2.90625,3844800,2.921875,2.90625,1.26369977
3883,14-05-1985,2.90625,2.921875,9345600,2.9453125,2.921875,1.270493984
3884,15-05-1985,2.875,2.9296875,6896000,2.9375,2.890625,1.256905794
3885,16-05-1985,2.8359375,2.90625,5286400,2.90625,2.890625,1.256905794
3886,17-05-1985,2.859375,2.875,6444800,2.90625,2.859375,1.24331677
3887,20-05-1985,2.890625,2.8984375,12222400,2.9609375,2.953125,1.284081459
3888,21-05-1985,2.921875,2.9375,10905600,2.9609375,2.9375,1.277287364
3889,22-05-1985,2.875,2.9140625,8065600,2.9296875,2.9296875,1.273890495
3890,23-05-1985,2.9140625,2.921875,2516800,2.9375,2.9296875,1.273890495
3891,24-05-1985,2.890625,2.9296875,2763200,2.9296875,2.9296875,1.282783747
3892,28-05-1985,2.859375,2.921875,4460800,2.953125,2.8828125,1.262259007
3893,29-05-1985,2.859375,2.875,2476800,2.8984375,2.8828125,1.262259007
3894,30-05-1985,2.875,2.8828125,2993600,2.921875,2.921875,1.279363394
3895,31-05-1985,2.90625,2.921875,5892800,2.953125,2.9375,1.28620398
3896,3/6/85,2.953125,2.9609375,8518400,2.9921875,2.9921875,1.31014955
3897,4/6/85,2.953125,2.96875,6230400,2.9921875,2.96875,1.29988718
3898,5/6/85,2.953125,2.9765625,4875200,2.9921875,2.96875,1.29988718
3899,6/6/85,2.9453125,2.9453125,4752000,2.9921875,2.9921875,1.31014955
3900,7/6/85,2.9375,2.9921875,4480000,2.9921875,2.9375,1.28620398
3901,10/6/85,2.90625,2.90625,3596800,2.9296875,2.921875,1.279363394
3902,11/6/85,2.8515625,2.9140625,5177600,2.921875,2.8828125,1.262259007
3903,12/6/85,2.8046875,2.859375,6617600,2.859375,2.84375,1.245155811
3904,13-06-1985,2.8203125,2.828125,6004800,2.859375,2.8359375,1.241734385
3905,14-06-1985,2.828125,2.8359375,3356800,2.8515625,2.84375,1.245155811
3906,17-06-1985,2.84375,2.859375,5686400,2.90625,2.8984375,1.269101262
3907,18-06-1985,2.9140625,2.921875,6787200,2.9296875,2.921875,1.279363394
3908,19-06-1985,2.921875,2.9375,8161600,2.953125,2.9296875,1.282783747
3909,20-06-1985,2.8984375,2.9296875,4675200,2.953125,2.921875,1.279363394
3910,21-06-1985,2.890625,2.921875,10924800,2.953125,2.9296875,1.282783747
3911,24-06-1985,2.921875,2.921875,3934400,2.953125,2.953125,1.293045402
3912,25-06-1985,2.8828125,2.921875,6764800,2.9296875,2.890625,1.265680432
3913,26-06-1985,2.8125,2.875,5956800,2.875,2.859375,1.251996279
3914,27-06-1985,2.859375,2.859375,4774400,2.9296875,2.90625,1.272521734
3915,28-06-1985,2.890625,2.9140625,2041600,2.921875,2.8984375,1.269101262
3916,1/7/85,2.8671875,2.90625,3854400,2.921875,2.875,1.258838415
3917,2/7/85,2.8359375,2.8515625,9388800,2.875,2.84375,1.245155811
3918,3/7/85,2.8203125,2.84375,3588800,2.84375,2.8203125,1.234892964
3919,5/7/85,2.8203125,2.8359375,2675200,2.875,2.8671875,1.255417705
3920,8/7/85,2.8515625,2.8515625,2908800,2.890625,2.890625,1.265680432
3921,9/7/85,2.8828125,2.890625,10761600,2.9296875,2.921875,1.279363394
3922,10/7/85,2.90625,2.9140625,18000000,2.96875,2.96875,1.29988718
3923,11/7/85,2.9609375,2.9921875,8932800,3.0,2.9921875,1.31014955
3924,12/7/85,2.9921875,3.0,14518400,3.0703125,3.0625,1.340936422
3925,15-07-1985,3.03125,3.046875,10648000,3.0703125,3.03125,1.327252388
3926,16-07-1985,2.9609375,3.015625,8204800,3.0390625,2.9765625,1.303308129
3927,17-07-1985,2.9609375,3.0,7550400,3.015625,2.96875,1.29988718
3928,18-07-1985,2.9140625,2.953125,4499200,2.96875,2.9609375,1.296466112
3929,19-07-1985,2.953125,2.953125,6249600,3.0,3.0,1.31357038
3930,22-07-1985,2.9765625,3.0,2646400,3.0,2.9921875,1.31014955
3931,23-07-1985,2.9609375,2.9765625,5968000,3.0078125,2.96875,1.29988718
3932,24-07-1985,2.921875,2.96875,5462400,2.96875,2.953125,1.293045402
3933,25-07-1985,2.9296875,2.9609375,5753600,3.0,3.0,1.31357038
3934,26-07-1985,2.9296875,2.9921875,3500800,2.9921875,2.9296875,1.282783747
3935,29-07-1985,2.8125,2.921875,4198400,2.9296875,2.828125,1.238314152
3936,30-07-1985,2.828125,2.828125,6724800,2.8671875,2.8515625,1.24857533
3937,31-07-1985,2.8515625,2.8671875,4504000,2.90625,2.8828125,1.262259007
3938,1/8/85,2.8984375,2.921875,7673600,2.953125,2.9140625,1.275941968
3939,2/8/85,2.90625,2.9140625,5868800,2.921875,2.9140625,1.275941968
3940,5/8/85,2.765625,2.9140625,6742400,2.9140625,2.8203125,1.234892964
3941,6/8/85,2.8359375,2.875,10604800,2.90625,2.8359375,1.241734385
3942,7/8/85,2.8203125,2.8359375,4960000,2.859375,2.8515625,1.24857533
3943,8/8/85,2.8359375,2.875,4366400,2.890625,2.8828125,1.262259007
3944,9/8/85,2.8359375,2.875,5259200,2.875,2.8359375,1.241734385
3945,12/8/85,2.8203125,2.84375,6472000,2.8671875,2.8515625,1.24857533
3946,13-08-1985,2.8515625,2.859375,5768000,2.9140625,2.875,1.258838415
3947,14-08-1985,2.859375,2.90625,11518400,2.9140625,2.859375,1.251996279
3948,15-08-1985,2.8046875,2.8671875,4569600,2.8671875,2.84375,1.245155811
3949,16-08-1985,2.8203125,2.859375,5097600,2.8828125,2.875,1.258838415
3950,19-08-1985,2.8671875,2.8671875,1483200,2.8828125,2.8671875,1.264348745
3951,20-08-1985,2.8671875,2.8828125,3352000,2.9140625,2.9140625,1.285019755
3952,21-08-1985,2.8984375,2.90625,2374400,2.9375,2.9375,1.295354486
3953,22-08-1985,2.890625,2.9375,2459200,2.9375,2.9140625,1.285019755
3954,23-08-1985,2.890625,2.90625,1336000,2.9140625,2.8984375,1.278130412
3955,26-08-1985,2.875,2.890625,2430400,2.90625,2.890625,1.274685383
3956,27-08-1985,2.8984375,2.8984375,2284800,2.9296875,2.90625,1.281575799
3957,28-08-1985,2.921875,2.921875,3558400,2.96875,2.9609375,1.305689931
3958,29-08-1985,2.9375,2.96875,3571200,2.96875,2.9375,1.295354486
3959,30-08-1985,2.90625,2.9375,2779200,2.9453125,2.921875,1.288464785
3960,3/9/85,2.890625,2.921875,4547200,2.921875,2.9140625,1.285019755
3961,4/9/85,2.9296875,2.9375,4188800,2.9609375,2.953125,1.302245498
3962,5/9/85,2.9453125,2.953125,6176000,2.9921875,2.9765625,1.312580585
3963,6/9/85,2.9765625,2.9921875,6606400,3.0,2.9921875,1.319470763
3964,9/9/85,2.9453125,2.9921875,3150400,2.9921875,2.9453125,1.298799992
3965,10/9/85,2.8671875,2.953125,2841600,2.9609375,2.875,1.267794609
3966,11/9/85,2.8515625,2.859375,4108800,2.8984375,2.859375,1.260904431
3967,12/9/85,2.8515625,2.859375,2297600,2.890625,2.8671875,1.264348745
3968,13-09-1985,2.7890625,2.859375,7852800,2.8671875,2.8125,1.240233302
3969,16-09-1985,2.671875,2.8125,13984000,2.8125,2.6875,1.185112238
3970,17-09-1985,2.703125,2.7109375,9288000,2.7578125,2.71875,1.198892593
3971,18-09-1985,2.71875,2.7265625,7700800,2.75,2.75,1.212672949
3972,19-09-1985,2.7578125,2.765625,7672000,2.859375,2.859375,1.260904431
3973,20-09-1985,2.78125,2.859375,4710400,2.8671875,2.78125,1.226453662
3974,23-09-1985,2.84375,2.875,8142400,2.8828125,2.859375,1.260904431
3975,24-09-1985,2.7890625,2.859375,6292800,2.875,2.796875,1.233343482
3976,25-09-1985,2.75,2.7890625,2876800,2.796875,2.765625,1.21956265
