,date,time,username,tweet,hashtags,cashtags
284,2021-08-20,01:36:54,newsfilterio,Buffett Shaped Berkshire As An All-Weather Conglomerate: It's OK To Be Overweight $AAPL $AMZN $BAC $CB $JNJ  https://t.co/TzHiGGHhQ9,[],"['aapl', 'amzn', 'bac', 'cb', 'jnj']"
285,2021-08-20,01:28:04,earningsflyhq,Johnson &amp; Johnson current quarter revenue growth YoY of 7.70% ranked 2664 out of 5561 companies in our database.   👉  https://t.co/tc0Q80NxsI $JNJ  🚀🚀🚀🚀🚀  https://t.co/5knbXKa6Tj,[],['jnj']
286,2021-08-20,01:11:47,raymond10mm,#mixed day $nasdaq $es_f $AAPL $FB #daytrading #marketprofile #futures $spx $zb_f $nq_f $cl_f $GC_f $amzn $XOM $ibm $googl $AVGO $WFM $cvs $bac $td $WMT $COST $WFC $jnj $GE $GS $tsla $utx $JPM $dis $MCD $mo $NKE $TGT $RHT $V $gc_f  https://t.co/zQivVplxl7,"['mixed', 'daytrading', 'marketprofile', 'futures']","['nasdaq', 'es_f', 'aapl', 'fb', 'spx', 'zb_f', 'nq_f', 'cl_f', 'gc_f', 'amzn', 'xom', 'ibm', 'googl', 'avgo', 'wfm', 'cvs', 'bac', 'td', 'wmt', 'cost', 'wfc', 'jnj', 'ge', 'gs', 'tsla', 'utx', 'jpm', 'dis', 'mcd', 'mo', 'nke', 'tgt', 'rht', 'v', 'gc_f']"
287,2021-08-20,01:07:53,newsfilterio,U.S. administers 358.6 million doses of COVID-19 vaccines - CDC $MRNA $JNJ  https://t.co/UqAxso1VPV,[],"['mrna', 'jnj']"
288,2021-08-20,00:50:18,erc3333, https://t.co/1paxTH7ZfK $JNJ to have a change of CEO next year.,[],['jnj']
289,2021-08-20,00:49:15,davyderosa,Cambio di CEO a $JNJ.  https://t.co/1HzNuKeUB8,[],['jnj']
290,2021-08-20,00:28:16,dissectmarkets,"If you want dividends, long $AMGN $PFE $MRK $BMY $GILD $ABBV $ABT $JNJ $UNH $CVS $ANTM and more!",[],"['amgn', 'pfe', 'mrk', 'bmy', 'gild', 'abbv', 'abt', 'jnj', 'unh', 'cvs', 'antm']"
291,2021-08-19,23:48:29,tamitrader,$jnj Real price will come out soon.  https://t.co/4JFot7Ri2r,[],['jnj']
292,2021-08-19,23:41:33,dividendjames,"In this same week I used the money from $TEVA to purchase 0.0557 shares in $JNJ at a value of $168.18 per share, costing £6.83.",[],"['teva', 'jnj']"
293,2021-08-19,23:28:15,ingeniousstock,"⏳📈💰 I.S.T. NEWS 👈 🚨 $JNJ : Alex Gorsky to Serve as Executive Chairman and Transition Role of Chief Executive Officer of Johnson &amp; Johnson to Joaquin Duato, Effective January 3, 2022.",[],['jnj']
294,2021-08-19,22:43:42,naashonomics,$JNJ gets green light in #india  https://t.co/Yt1UoktDGF,['india'],['jnj']
295,2021-08-19,21:43:03,stckpro,"$JNJ NEW ARTICLE : J&amp;J CEO Alex Gorsky to step down, become executive chairman  https://t.co/IDxUvnUxHD Get all the latest $JNJ related news here :  https://t.co/PVqjshGxIm  https://t.co/rr45ic53za",[],"['jnj', 'jnj']"
296,2021-08-19,21:19:45,newsfilterio,`Crunch time': South African mines aid Covid-19 vaccine drive $JNJ $BNTX $PFE  https://t.co/Pr3CemwVH5,[],"['jnj', 'bntx', 'pfe']"
297,2021-08-19,21:09:32,hammerstonemar3,"$JNJ - Alex Gorsky will step aside as Johnson &amp; Johnson’s CEO on Jan. 3, handing the reins to deputy Joaquin Duato  https://t.co/FYdclLv0uu",[],['jnj']
298,2021-08-19,21:03:53,newsfilterio,"UPDATE 3-Facing backlash, EU says import of J&amp;J vaccines from South Africa is temporary $JNJ $NYT  https://t.co/tgumNrwwC2",[],"['jnj', 'nyt']"
299,2021-08-19,21:02:47,dividendbulls,@finance_hipster $O $ABBV $MO $JNJ $MMM there's just so many in my portfolio to choose from!,[],"['o', 'abbv', 'mo', 'jnj', 'mmm']"
300,2021-08-19,21:01:53,newsfilterio,UPDATE 1-EU says import of J&amp;J COVID vaccines from South Africa is temporary $JNJ $EBS $NYT  https://t.co/5Zfsc7FziT,[],"['jnj', 'ebs', 'nyt']"
301,2021-08-19,21:00:53,newsfilterio,"UPDATE 2-Amid backlash, EU says import of J&amp;J shots from South Africa temporary $JNJ $NYT  https://t.co/YZxIMqI7zK",[],"['jnj', 'nyt']"
302,2021-08-19,20:37:56,tamitrader,$jnj Real price will come out soon.     https://t.co/4JFot7Ri2r,[],['jnj']
303,2021-08-19,19:52:05,trader183_,$MRNA $NVAX $PFE $JNJ  https://t.co/p9zoDHR6HF,[],"['mrna', 'nvax', 'pfe', 'jnj']"
304,2021-08-19,19:45:36,scripmandy,That feeling when you take a long break from Twitter because of an epic headache and then stop by for a quick peek at the news … and $JNJ announces a new CEO … 😮,[],['jnj']
305,2021-08-19,19:30:37,dclokuwithana,$BIIB $MRNA $PFE $BNTX $JNJ  https://t.co/GNWVNJDJ9T,[],"['biib', 'mrna', 'pfe', 'bntx', 'jnj']"
306,2021-08-19,19:25:52,carlos_kreimer,$JNJ 🚀,[],['jnj']
307,2021-08-19,19:25:41,misael_guedes,"@DividendGrowth Agreed, be at same team that $MMM, $KO, $JNJ, $PG and others global giants is superb, have a good management job here",[],"['mmm', 'ko', 'jnj', 'pg']"
308,2021-08-19,19:22:01,aieraalerts,"✅ $JNJ: ""Johnson &amp;"" mentioned during Stockland earnings event  https://t.co/PQIjCo1jgF",[],['jnj']
309,2021-08-19,19:05:03,jeff_cranmer,"$30B Actelion takeout (largest ev 4 $JNJ), #COVID19 vaccine among Gorsky’s J&amp;J highlights as he readies to hand CEO job to Duato",['covid19'],['jnj']
310,2021-08-19,18:51:08,here_and_now_be,Wall Street Journal Creates A Pitch In Favor Of Royalty Pharma (NASDAQ: RPRX )  $ABBV $GILD $JNJ  https://t.co/1ejN7sKzv7 출처 @benzingaWall @benzinga  https://t.co/9HA2hArH7V,[],"['abbv', 'gild', 'jnj']"
311,2021-08-19,18:45:46,carlos_kreimer,#JNJ  dice que el veterano Duato reemplazará a Gorsky como director ejecutivo  $JNJ  https://t.co/Rk5i20CxFw,['jnj'],['jnj']
312,2021-08-19,18:27:45,prasant56069147,"$jnj   Best Chatroom , I've made over $264K  By their alert:         https://t.co/Bsmzbyk6B2",[],['jnj']
313,2021-08-19,18:26:29,stocks_trades,"$JNJ  Best Chatroom , I've made over $264K  By their alert,.     https://t.co/4FwQlOyGcP",[],['jnj']
314,2021-08-19,18:12:15,askwarrenbuffet,$JAMN CEO TO Detail Significant Partnership Agreement With Leading US Company As Early As Monday  https://t.co/Mv3xmUrTi2  $TXN $APHD $HPNN $JNJ $S $HPE $COBI $PURA $AMX $MTG $BDCI $CLBK $ON $EVSV $IPG,[],"['jamn', 'txn', 'aphd', 'hpnn', 'jnj', 's', 'hpe', 'cobi', 'pura', 'amx', 'mtg', 'bdci', 'clbk', 'on', 'evsv', 'ipg']"
315,2021-08-19,18:10:08,earningsflyinc,Top 15 Consumer Defensive stocks with market cap over 1 billion in 60 days.   👉  https://t.co/8rWbhVVsHM  $HMHC $BJ $COST $DG $TGT $PEP $HELE $WMT $PG $CELH $PM $JNJ $KO $MNST $TR  🚀🚀🚀🚀🚀  https://t.co/fRwRGpq90h,[],"['hmhc', 'bj', 'cost', 'dg', 'tgt', 'pep', 'hele', 'wmt', 'pg', 'celh', 'pm', 'jnj', 'ko', 'mnst', 'tr']"
316,2021-08-19,18:05:12,earningsflyinc,Top 15 Consumer Defensive stocks with market cap over 1 billion in 5 days.   👉  https://t.co/ryYBUmIU8e  $BJ $POST $K $CHD $CLX $PEP $HRL $MDLZ $GIS $COST $JNJ $CPB $PG $KDP $PM  🚀🚀🚀🚀🚀  https://t.co/l8OzbwCwBs,[],"['bj', 'post', 'k', 'chd', 'clx', 'pep', 'hrl', 'mdlz', 'gis', 'cost', 'jnj', 'cpb', 'pg', 'kdp', 'pm']"
317,2021-08-19,18:03:23,melaynalokosky,"Tens of thousands of injured $JNJ Mesh women fought over a decade to expose CEO Alex Gorsky knowingly &amp; willingly causing harm or death.  Gorsky out as CEO is a hollow victory, where real victims, unlike $TSLAQ short sellers, NEVER sought *vindication* but justice in court.",[],"['jnj', 'tslaq']"
318,2021-08-19,17:47:35,gladilds,Here's Why Johnson &amp; Johnson's Vaccine Could Overtake Both Pfizer and Moderna @themotleyfool #stocks $JNJ $PFE $MRNA  https://t.co/Xsen26Gskd,['stocks'],"['jnj', 'pfe', 'mrna']"
319,2021-08-19,17:41:53,newsfilterio,"Thinking about trading options or stock in DLocal, Tesla, Bath &amp; Body Works, Johnson &amp; Johnson, or AMC Entertainment? $AMC $BBWI $DLO $JNJ $TSLA  https://t.co/YHPPiyAmIm",[],"['amc', 'bbwi', 'dlo', 'jnj', 'tsla']"
320,2021-08-19,17:38:04,billionsstocks,$JNJ  Real price will come out soon; Follow price targets...     https://t.co/SUOxzp8XEC,[],['jnj']
321,2021-08-19,17:26:52,newsfilterio,Europe Faces Backlash For Importing JNJ COVID-19 Shots From South Africa: Reuters $JNJ  https://t.co/IWqJ8VOUPz,[],['jnj']
322,2021-08-19,17:00:48,pas_fou1972,DeMark indicators for 2021-08-20 :   $AZN : range 59.11 - 59.87 $GILD : range 71.59 - 72.41 $INO : range 7.56 - 7.96 $JNJ : range 177.32 - 180.58 $MRNA : range 365.31 - 385.22 $NVAX : range 210.29 - 223.96 $PFE : range 48.53 - 50.23  #CovidVacinneBestShot,['covidvacinnebestshot'],"['azn', 'gild', 'ino', 'jnj', 'mrna', 'nvax', 'pfe']"
323,2021-08-19,16:47:11,stckpro,$JNJ NEW ARTICLE : J&amp;J's CEO Is Stepping Aside  https://t.co/JtXthUm4Vw Get all the latest $JNJ related news here :  https://t.co/PVqjshGxIm  https://t.co/7MsrblOpdA,[],"['jnj', 'jnj']"
324,2021-08-19,16:39:12,joeljoe86530904,$GOVX UNIVERSAL VACCINE HOLY GRAIL🚀 $ino $gme $amc $spy $spce $tsla $mrin $aapl $arct $pltr $nvda $tlry $rkt $ge $expr $sol $spy $dis $cs $coin $pfe $ge $nio $jnj $plug $amzn $aal $nok $bb $ccl $crtx $nvax $hood $t $snap $nflx #ApeArmy #wallstreetbets $mrna $msft $fb $snap $tsla,"['apearmy', 'wallstreetbets']","['govx', 'ino', 'gme', 'amc', 'spy', 'spce', 'tsla', 'mrin', 'aapl', 'arct', 'pltr', 'nvda', 'tlry', 'rkt', 'ge', 'expr', 'sol', 'spy', 'dis', 'cs', 'coin', 'pfe', 'ge', 'nio', 'jnj', 'plug', 'amzn', 'aal', 'nok', 'bb', 'ccl', 'crtx', 'nvax', 'hood', 't', 'snap', 'nflx', 'mrna', 'msft', 'fb', 'snap', 'tsla']"
325,2021-08-19,16:36:25,stocks_trades,"$JNJ  Best Chatroom , I've made over $264K  By their alert,.     https://t.co/4FwQlOyGcP",[],['jnj']
326,2021-08-19,16:22:07,jdpuentes_,"$JNJ Alex Gorsky expected to step away from the CEO role. Joaquin Duato, vice chairman of the executive committee will be new CEO.",[],['jnj']
327,2021-08-19,16:20:58,briefingcom,"$JNJ: Johnson &amp; Johnson CEO Alex Gorsky to transition CEO role to Joaquin Duato, effective January 3, 2022  https://t.co/hTd2FvguBl",[],['jnj']
328,2021-08-19,16:17:04,stckpro,$JNJ NEW ARTICLE : Johnson &amp; Johnson names Joaquin Duato as its next CEO  https://t.co/K3YjRaxISG Get all the latest $JNJ related news here :  https://t.co/PVqjshGxIm  https://t.co/6TvBWXonMa,[],"['jnj', 'jnj']"
329,2021-08-19,16:06:59,mediasentiment,$JNJ  new alert at  https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 924,"['stocks', 'daytrading', 'nyse', 'nasdaq', 'market']",['jnj']
330,2021-08-19,16:05:04,stckpro,$JNJ NEW ARTICLE : Johnson &amp; Johnson CEO stepping down in January  https://t.co/BeEngFkUed Get all the latest $JNJ related news here :  https://t.co/PVqjshGxIm  https://t.co/vCn18hye96,[],"['jnj', 'jnj']"
331,2021-08-19,16:01:23,financebubble,He clearly has Bells Palsy.  $MRNA $PFE $JNJ $AZN,[],"['mrna', 'pfe', 'jnj', 'azn']"
332,2021-08-19,15:59:44,ljasonclemson1,@cjzingle I'm long AF pharma $PFE $JNJ $MRNA,[],"['pfe', 'jnj', 'mrna']"
333,2021-08-19,15:29:44,mc_optiontrades,$JNJ 19-Nov-21 ATM Implied Volatility is up  to 18.0. Straddle Implies a Move of ±7.3%. Earnings Oct 19 BMO.  https://t.co/Gtr4pV3R6s,[],['jnj']
334,2021-08-19,15:20:03,get_blow,these are the trending stocks $BABA  $AMAT  $M  $NFLX  $SNOA  $MSFT  $ADA-USD  $GOVX  $SRNE  $SONN  $FTCH  $JNJ  $INTU  $NIO  $OTRK  $ROST  $MRIN  $HEXO  $MUDS  $AITX  $WDLF  $ADA-CAD  $FATE  $MRKR  $DATS  $CSIQ  $AA  $DE  $RIDE  $NWAU  https://t.co/tojhhLMfFs,[],"['baba', 'amat', 'm', 'nflx', 'snoa', 'msft', 'ada', 'govx', 'srne', 'sonn', 'ftch', 'jnj', 'intu', 'nio', 'otrk', 'rost', 'mrin', 'hexo', 'muds', 'aitx', 'wdlf', 'ada', 'fate', 'mrkr', 'dats', 'csiq', 'aa', 'de', 'ride', 'nwau']"
335,2021-08-19,15:18:35,bob2trader,"#DeltaVariant: “The data are showing that yes, we are seeing breakthrough infections but, the infections are mild or moderate colds,” said Johns Hopkins University’s Dr. Anna Durbin.   $PFE $MRNA $BNTX $JNJ  $NVAX $AZN $REGN $LLY $SPY $DIA $QQQ $IWM $TLT $IAU $VIX $VIIX $UVXY",['deltavariant'],"['pfe', 'mrna', 'bntx', 'jnj', 'nvax', 'azn', 'regn', 'lly', 'spy', 'dia', 'qqq', 'iwm', 'tlt', 'iau', 'vix', 'viix', 'uvxy']"
336,2021-08-19,15:16:40,bob2trader,"Scientists blast U.S. push for #CovidVaccine #boostershots as premature, say data isn't compelling  https://t.co/i2YiOoVgDy $PFE $MRNA $BNTX $JNJ  $NVAX $AZN $REGN $LLY $SPY $DIA $QQQ $IWM $TLT $IAU $VIX $VIIX $UVXY","['covidvaccine', 'boostershots']","['pfe', 'mrna', 'bntx', 'jnj', 'nvax', 'azn', 'regn', 'lly', 'spy', 'dia', 'qqq', 'iwm', 'tlt', 'iau', 'vix', 'viix', 'uvxy']"
337,2021-08-19,15:14:17,mehabecapital,$JNJ @ 178.57 - Stitch Fix loses a third of employees as company moves focus to algorithm use  https://t.co/ShjaBbuKO2,[],['jnj']
338,2021-08-19,15:14:15,melaynalokosky,"Poor Gary Pruden, he always thought he'd be the belle of the $JNJ ball after Alex Gorsky served his purpose. Too bad Pruden ""decided"" to step down after @CovingtonLLP learned in a deposition that he told a reporter Acclarent was ""exonerated"" by DOJ   https://t.co/VaQwTPOZGV",[],['jnj']
339,2021-08-19,15:09:10,highland180,$BTC $ETH $DOGE $AMZN $MSFT $JNJ $MRNA $NFLX $AAPL $PFE,[],"['btc', 'eth', 'doge', 'amzn', 'msft', 'jnj', 'mrna', 'nflx', 'aapl', 'pfe']"
340,2021-08-19,15:04:48,melaynalokosky,"$JNJ #SerialKillerCEO Alex Gorsky is ""stepping down."" @CovingtonLLP will have to cozy up to Joaquin Dutton now.   #TheSociopathicBusinessModel #JNJ","['serialkillerceo', 'thesociopathicbusinessmodel', 'jnj']",['jnj']
341,2021-08-19,15:04:21,dividendencheck,"Könnte morgen einen kleinen Dip bei $JNJ geben.  CEO Alex Gorsky tritt 2022 ab und wird ""executive chairman"".  Neuer CEO: Joaquin Duato   https://t.co/jG9eAYn4OS",[],['jnj']
342,2021-08-19,15:03:55,ka_blankenship,Breaking this pm: Gorsky steps down at $JNJ in favor of Joaquin Duato.   My quick reax here:   https://t.co/Nq2r58CyQL,[],['jnj']
343,2021-08-19,15:02:44,mehabecapital,$JNJ @ 178.57 - Solaris Oilfield Infrastructure declares $0.105 dividend  https://t.co/OCqONJ2r7X,[],['jnj']
344,2021-08-19,14:59:14,fwpharma,Changing of the guard at J&amp;J as Joaquin Duato named to top job starting January $JNJ  https://t.co/WXHUNDQnDO,[],['jnj']
345,2021-08-19,14:55:07,jami_taylor,"Congratulations to @joaquinduato on his appointment to the role of CEO at Johnson &amp; Johnson. In all the years of my career, Joaquin stands out as one of the finest leaders I have ever encountered. There is no one better to lead $JNJ at this important time.  https://t.co/hdqH3xJlKe",[],['jnj']
346,2021-08-19,14:55:00,andrewe_dunn,"Changing of the guard at J&amp;J: Alex Gorsky will step down from CEO role in January 2022  Joaquin Duato, the company's vice chairman, will be the next $JNJ CEO  https://t.co/2lrmIpNWzZ",[],['jnj']
347,2021-08-19,14:54:28,logycthalion,$JNJ   https://t.co/n1EIyWB4Fj,[],['jnj']
348,2021-08-19,14:53:53,newsfilterio,"J&amp;J CEO Alex Gorsky to step down in January 2022, successor named $JNJ  https://t.co/gRxQANWo2t",[],['jnj']
349,2021-08-19,14:49:16,truthtracer,"“Joaquin Duato, who had led J&amp;J’s pharmaceuticals business before becoming a Gorsky deputy, will become chief executive and join the company’s board of directors.”   A man who also understands innovational direction &amp; has his finger on the pulse of Biopharma. $ARWR $JNJ",[],"['arwr', 'jnj']"
350,2021-08-19,14:44:16,daytradebot,🐋 Whale spotted! Someone just bought $89.29 million worth of $JNJ,[],['jnj']
351,2021-08-19,14:39:44,newsfilterio,Three Senators Positive; U.S. Schools Face Havoc: Virus Update $MRNA $PFE $CI $JNJ $HUM  https://t.co/Nddbq9U2pL,[],"['mrna', 'pfe', 'ci', 'jnj', 'hum']"
352,2021-08-19,14:39:08,isaacinvertirlp,Un Español al frente de $JNJ,[],['jnj']
353,2021-08-19,14:34:29,anthony,"WSJ EXCLUSIVE: Alex Gorsky will step aside as Johnson &amp; Johnson’s CEO on Jan. 3, handing the reins to deputy Joaquin Duato $JNJ   https://t.co/9Tu58IdODy",[],['jnj']
354,2021-08-19,14:32:44,nedpagliarulo,$JNJ PR here:  https://t.co/40GTmTJAKh,[],['jnj']
355,2021-08-19,14:31:56,buguisim,"$JNJ, queda ver si afecta la Noticia de alguna manera...  https://t.co/nb35U8RkV4",[],['jnj']
356,2021-08-19,14:30:28,dan1d1az,Joaquín Duato (hermano de la actriz Ana y del coreógrafo Nacho) nombrado nuevo CEO de Johnson &amp; Johnson. Casi nada! $JNJ  https://t.co/zz2sl7jmsL,[],['jnj']
357,2021-08-19,14:30:18,stckpro,"$JNJ NEW ARTICLE : Alex Gorsky to Serve as Executive Chairman and Transition Role of Chief Executive Officer of Johnson &amp; Johnson to Joaquin Duato, Effective January 3, 2022  https://t.co/ruL6Hwhfzr Get all the latest $JNJ related news here :  https://t.co/PVqjshGxIm",[],"['jnj', 'jnj']"
358,2021-08-19,14:29:44,truthtracer,"$ARWR $JNJ   Alex Gorsky will step aside as Johnson &amp; Johnson’s CEO on Jan. 3, handing the reins to deputy Joaquin Duato  https://t.co/EVoMLp03Si",[],"['arwr', 'jnj']"
359,2021-08-19,14:29:23,live_news_nick,"@StockMKTNewz From the WSJ on why Alex Gorsky is being replaced on January 3, 2022:   - Health is­sues in his fam­ily in part prompted Mr. Gorsky to pur­sue the change, he said in an in­ter­view Thurs­day.  $JNJ",[],['jnj']
360,2021-08-19,14:29:08,live_news_nick,"From the WSJ on why Alex Gorsky is being replaced on January 3, 2022:   - Health is­sues in his fam­ily in part prompted Mr. Gorsky to pur­sue the change, he said in an in­ter­view Thurs­day.  $JNJ",[],['jnj']
361,2021-08-19,14:27:09,brandonvanzee,"Whoa, Dividend Aristocrat $JNJ CEO Alex Gorsky is stepping down from his current role to become Executive Chairman. Joaquin Duato will replace him in the Chief Executive Officer role.🤔  https://t.co/6U8IRe8Rdz",[],['jnj']
362,2021-08-19,14:27:03,bertrandbio,$JNJ,[],['jnj']
363,2021-08-19,14:26:40,ka_blankenship,"BREAKING: $JNJ Alex Gorsky expected to step away from the CEO role on Jan. 3 in favor of Joaquin Duato, vice chairman of the executive committee, and the company's Covid-19 czar.",[],['jnj']
364,2021-08-19,14:26:31,gualestrit,$JNJ,[],['jnj']
365,2021-08-19,14:26:04,mattsoleyn,"CNBC: Johnson &amp; Johnson names Joaquin Duato as CEO effective January 3, replacing Alex Gorsky. $JNJ",[],['jnj']
366,2021-08-19,14:26:00,stockmktnewz,Johnson &amp; Johnson $JNJ announced today Joaquin Duato will take over as CEO from Alex Gorsky effective January 3rd,[],['jnj']
367,2021-08-19,14:25:49,live_news_nick,"CNBC: Johnson &amp; Johnson names Joaquin Duato as CEO effective January 3, replacing Alex Gorsky  $JNJ",[],['jnj']
368,2021-08-19,14:25:24,63_hyacinth,Johnson &amp; Johnson names Joaquin Duato as new CEO effective January 3rd $JNJ,[],['jnj']
369,2021-08-19,14:25:08,vigtecofficial,"MATRIX ALERT 📢: $JNJ (Covid)  Alert: LARGE BLOCK TRADE Expiry: 09/17/2021 Strike: $175.00 P/C: Call Size: 5,500 🤔 Price: $4.70 Premium: $2.59M 👀 Type: BLOCK OI: 32,797 Vol: 9,344  *Delayed Data: Want this real time on our web app or your phone? Get it:  https://t.co/DMNf8idjgu",[],['jnj']
370,2021-08-19,14:23:21,flashalert_me,"$JNJ [15s. delayed]: Issued Press Release on August 19, 17:18:00: Alex Gorsky to Serve as Executive Chairman and Transition Role of Chief Executive Officer of Johnson &amp;amp; Johnson to Joaquin Duato, Effective January 3, 2022  https://t.co/mp86Aj97Fe",[],['jnj']
371,2021-08-19,14:22:58,otcdynamics,"$JNJ Alex Gorsky to Serve as Executive Chairman and Transition Role of Chief Executive Officer of Johnson &amp; Johnson to Joaquin Duato, Effective January 3, 2022  https://t.co/1qa3zItuV9",[],['jnj']
372,2021-08-19,14:22:41,sbwcws,Johnson &amp; Johnson names Joaquin Duato as new CEO effective January 3rd $JNJ,[],['jnj']
373,2021-08-19,14:18:52,newsfilterio,Alex Gorsky to Serve as Executive Chairman and Transition Role of Chief Executive Officer of Johnson &amp; Johnson to Joa.. $JNJ  https://t.co/trKq4txvyh,[],['jnj']
374,2021-08-19,14:18:44,stock_titan,"$JNJ Alex Gorsky to Serve as Executive Chairman and Transition Role of Chief Executive Officer of Johnson &amp; Johnson to Joaquin Duato, Effective January 3, 2022  https://t.co/1P4RrWP6gn",[],['jnj']
375,2021-08-19,14:10:06,bs_marker,"Stock: $JNJ - Johnson &amp; Johnson *** NEWS *** Moderna, BioNTech in selloff despite interest in COVID-19 booster shots - Seeking Alpha  https://t.co/WsSFbxOW2U Try now the Best Pivot Point Calculator!!  https://t.co/QAggKu4VvG #tradingview #stocks #stockstowatch  https://t.co/zk8aEp9xaW","['tradingview', 'stocks', 'stockstowatch']",['jnj']
376,2021-08-19,14:09:00,aftalerts,"TICKER: $JNJ SIZE: 697,844 PRICE: $178.57 TIME: 16:00:01 AMOUNT: $124,614,003",[],['jnj']
377,2021-08-19,14:00:15,chrisifarah,As well had a nice rebound in #Bitcoin #BTC #Ethereum #ETH with respect to the $VX can the #dollar stay elevated $DXY or reset with the $VXX #BANK $DJT transportation's $AAL $CAT $LMT $SHOP $PYPL $GS $BLK $LULU $MELI $MRNA $JNJ $XOM $BA $DE $NVDA $MSFT $GOOGL $TSLA 💸💰📈📊📉💰  https://t.co/jcdYbgfoKi,"['bitcoin', 'btc', 'ethereum', 'eth', 'dollar', 'bank']","['vx', 'dxy', 'vxx', 'djt', 'aal', 'cat', 'lmt', 'shop', 'pypl', 'gs', 'blk', 'lulu', 'meli', 'mrna', 'jnj', 'xom', 'ba', 'de', 'nvda', 'msft', 'googl', 'tsla']"
378,2021-08-19,13:57:21,doublehhedgedd,@zerohedge How the #VaccinATED  can cause #DELTA + More 🦠  Y?!👇👇 If a💉 #vaccine 💉doesn’t prevent the spread.. it PRODUCES MORE POTENT VIRUSES 🦠 Remember $MRNA  $PFE $JNJ #vaccineSideEffects THEY r not liable SO BOOSTERS AWAY  https://t.co/dBzfXRqHIH,"['vaccinated', 'delta', 'vaccine', 'vaccinesideeffects']","['mrna', 'pfe', 'jnj']"
379,2021-08-19,13:54:08,klm55739805,@JBoyd_TDA $JNJ chart projection near 186.61 as target. Disclaimer: I use equate mouthwash. 😀🤣😂,[],['jnj']
380,2021-08-19,13:41:28,inakamon77777,こうわちゃわちゃしてくると $JNJ 配当のありがたみが身に染みる。 $SPYD もそろそろ上がってくるかな,[],"['jnj', 'spyd']"
381,2021-08-19,13:35:22,moneyma71574583,@pkluetz @FDAOncology @GitaThanaMD @EthanBasch1 @HKlepinMD @vishalbmd @EGHorod It doesn't really matters FDA approve only their friend's drugs like Keytruda of $MRK who didn't have phase 2 for NMIBC and 6 people died in their phase 3 or approve $JNJ $PFE $MRNA $AZN $BIIB all the others like $SESN they get the CRL with no explanations,[],"['mrk', 'jnj', 'pfe', 'mrna', 'azn', 'biib', 'sesn']"
382,2021-08-19,13:32:16,marketchmln,Largest $Notional Buy On Close Order Imbalances $BABA $JNJ $MDT $UNH $HD $BAC $NKE $MCD $BA $BDX  https://t.co/V7Aciy2vFa,[],"['baba', 'jnj', 'mdt', 'unh', 'hd', 'bac', 'nke', 'mcd', 'ba', 'bdx']"
383,2021-08-19,13:20:55,dailycandlestix,$JNJ Piercing Line Daily appearances since 2010: 48 Close 5 days later ±: Avg: -0.06 SD: 2.44 Worst: -6.92 Best: 5.54  10 days later: Avg: 0.30 SD: 3.11 Worst: -8.17 Best: 6.90  30 days later: Avg: 1.08 SD: 5.30 Worst: -10.16 Best: 13.80,[],['jnj']
