,date,time,username,tweet,hashtags,cashtags
342,2021-08-20,01:49:41,alwaysatrader,We are having a great time so far🥳🍻  Don't miss out next big Alerts🚨  🎯~Chat-Room details in Bio~🎯  $GEVO $FSR $JMIA $LYFT $SONO $VPER $VISM $XELA $APT $JAKK $BIOL $BLFS $NOVN $AYRO $BSQR $DTST $DLPN $TDAC $SOLO $NBY $CLSN $MARK $VXX $FEYE $VRTX $GOOG $IPA  #OptionsTrading  https://t.co/bTNC0gLrPk,['optionstrading'],"['gevo', 'fsr', 'jmia', 'lyft', 'sono', 'vper', 'vism', 'xela', 'apt', 'jakk', 'biol', 'blfs', 'novn', 'ayro', 'bsqr', 'dtst', 'dlpn', 'tdac', 'solo', 'nby', 'clsn', 'mark', 'vxx', 'feye', 'vrtx', 'goog', 'ipa']"
343,2021-08-20,01:06:53,newsfilterio,Apple Unsuccessfully Attempted To Lure Away Former Google Search Chief Ben Gomes: Report $AAPL $GOOG $GOOGL $MSFT  https://t.co/Y43gWUbaRo,[],"['aapl', 'goog', 'googl', 'msft']"
344,2021-08-20,01:02:45,newsfilterio,Big Tech Won’t Be Held Down $AAPL $MSFT $GOOG $AMZN $FB  https://t.co/2lfSNJ8MTK,[],"['aapl', 'msft', 'goog', 'amzn', 'fb']"
345,2021-08-20,00:05:12,maxxxxmills,20 August 21 #DayTrading  $ETSY $MSFT $CDNS $MDLZ $ABMD $ANSS $ALGN $GOOG $EA $IDXX $KLAC $LKQ $MNST $NDAQ $NXPI $NTRS $ORLY $PAYX $STX $XLNX $ZBRA,['daytrading'],"['etsy', 'msft', 'cdns', 'mdlz', 'abmd', 'anss', 'algn', 'goog', 'ea', 'idxx', 'klac', 'lkq', 'mnst', 'ndaq', 'nxpi', 'ntrs', 'orly', 'payx', 'stx', 'xlnx', 'zbra']"
346,2021-08-20,00:03:56,alwaysatrader,We are having a great time so far🥳🍻  Don't miss out next big Alerts🚨  🎯~Chat-Room details in Bio~🎯  $GEVO $FSR $JMIA $LYFT $SONO $VPER $VISM $XELA $APT $JAKK $BIOL $BLFS $NOVN $AYRO $BSQR $DTST $DLPN $TDAC $SOLO $NBY $CLSN $MARK $VXX $FEYE $VRTX $GOOG $IPA  #OptionsTrading  https://t.co/UwcMNqlceb,['optionstrading'],"['gevo', 'fsr', 'jmia', 'lyft', 'sono', 'vper', 'vism', 'xela', 'apt', 'jakk', 'biol', 'blfs', 'novn', 'ayro', 'bsqr', 'dtst', 'dlpn', 'tdac', 'solo', 'nby', 'clsn', 'mark', 'vxx', 'feye', 'vrtx', 'goog', 'ipa']"
347,2021-08-20,00:00:51,leadlagreport,Apple and Google have funded a response to legislation that could force iOS and Android to be more open to third-party app stores and sideloaded apps.  The lobbying group views the bill as a “finger in the eye of anyone who bought an iPhone or Android.” $GOOG $APPL #tech  https://t.co/wgLyaQFG8Z,['tech'],"['goog', 'appl']"
348,2021-08-19,23:45:26,tamitrader,$goog Real price will come out soon.  https://t.co/4JFot7Ri2r,[],['goog']
349,2021-08-19,22:12:17,alphatrades7,$tsla #Tesla   today it made a high of 686.5 and failed at my level of 686  its held been bounced at 50MA for few times since June.  if it dips again 647 is the level which may not hold and 600 will be in play   $spy $spx  $goog $aapl  $msft $fb $amzn  $nvda  $amd  https://t.co/XZC0bpWG6N,['tesla'],"['tsla', 'spy', 'spx', 'goog', 'aapl', 'msft', 'fb', 'amzn', 'nvda', 'amd']"
350,2021-08-19,22:06:53,newsfilterio,"FOCUS-For bank regulators, tech giants are now too big to fail $GOOG $MSFT $NWG $IBM $BABA  https://t.co/bmbuW5m5X8",[],"['goog', 'msft', 'nwg', 'ibm', 'baba']"
351,2021-08-19,21:26:35,echotoall,Tech leader valuations:  $aapl $2.4T $goog $1.8T $msft $2.3T $amzn $1.6T  $TSLA $0.6T  Dirt cheap.  https://t.co/SFo2PUhZLw,[],"['aapl', 'goog', 'msft', 'amzn', 'tsla']"
352,2021-08-19,20:56:02,maazkalim,"@ThatSouthpawKid @zarahsultana @DJ_Renney @peter45 @jack ...starting to label content as early as those 4 years ago( 2017), such as $GOOG labelling YouTube® ""channels"" of ""news publishers"" by relying on( get this...!) self-declared unreliable-source Wikipedia® and other ""sources"" which remain paradoxically classified, which they dub",[],['goog']
353,2021-08-19,20:40:18,lyfeofpelk,$SPY $QQQ  $GOOG $AAPL  It is high time someone reminds you why these companies are worth what they are worth  https://t.co/rBiBiRDqgh,[],"['spy', 'qqq', 'goog', 'aapl']"
354,2021-08-19,20:23:04,tamitrader,$goog Real price will come out soon.     https://t.co/4JFot7Ri2r,[],['goog']
355,2021-08-19,20:05:04,formwhisperscom,"#FWSells $GOOG Page Lawrence, 10%-owner,Director of Alphabet Inc. sold 13,889 shares on 2021-08-18.  https://t.co/bJrfMOHNwo",['fwsells'],['goog']
356,2021-08-19,20:00:05,gafambot,【GAFAM】 📱 $GOOG 2738.27 (+0.25%) 🛒 $AMZN 3187.75 (-0.42%) 📘 $FB 355.12 (-0.09%) 🍎 $AAPL 146.70 (+0.23%) 🖥 $MSFT 296.77 (+2.08%)  2021-08-20 12:00,[],"['goog', 'amzn', 'fb', 'aapl', 'msft']"
357,2021-08-19,19:51:25,akramsrazor,@Evergreen_Cap I'm just looking at the FP16 &amp; FP32 quoted numbers they disclosing which is how to measure perf. We been down this road w the tpu. All these guys facing the same limitations. What matters to $tsla or $goog is perf/watt/$ &amp; for those that have the resources &amp; use cases makes sense,[],"['tsla', 'goog']"
358,2021-08-19,19:50:38,lnvestingwizard,OMG 😱 WOOWOWOW!  $TSLA is sic AF.. unquestionably the best tech co on Earth.. everything else a pretender by comparison.   $AAPL $NVDA $GOOG $AMZN $BABA $QQQ $MSFT $FB,[],"['tsla', 'aapl', 'nvda', 'goog', 'amzn', 'baba', 'qqq', 'msft', 'fb']"
359,2021-08-19,19:43:54,askwarrenbuffet,"$CAPC Share Price To Rise, Announcement Of Joint Venture With ""Top"" US Firm Readied For Release   https://t.co/Mv3xmUrTi2  $WYNN $AEGY $RAS $DE $GOOG $CLW $HTZ $VRED $VAPE $TTS",[],"['capc', 'wynn', 'aegy', 'ras', 'de', 'goog', 'clw', 'htz', 'vred', 'vape', 'tts']"
360,2021-08-19,19:35:08,earningsflyinc,Top 15 Artificial Intelligence stocks with market cap over 1 billion in 60 days.   👉  https://t.co/9DknM3eL58  $UPST $NVDA $DT $MSFT $GOOG $LPSN $TSLA $CRM $CRWD $FB $TWLO $AMZN $PRO $INTC $HCAT  🚀🚀🚀🚀🚀  https://t.co/wewF2cdvMH,[],"['upst', 'nvda', 'dt', 'msft', 'goog', 'lpsn', 'tsla', 'crm', 'crwd', 'fb', 'twlo', 'amzn', 'pro', 'intc', 'hcat']"
361,2021-08-19,19:25:07,earningsflyinc,Top 15 Artificial Intelligence stocks with market cap over 1 billion today.   👉  https://t.co/TWLo1Y2CfZ  $NVDA $MSFT $CRM $TWLO $CRWD $INTC $LPSN $GOOG $FB $DAO $GH $AMZN $DT $PRO $HCAT  🚀🚀🚀🚀🚀  https://t.co/9uZfhUJkmX,[],"['nvda', 'msft', 'crm', 'twlo', 'crwd', 'intc', 'lpsn', 'goog', 'fb', 'dao', 'gh', 'amzn', 'dt', 'pro', 'hcat']"
362,2021-08-19,19:22:37,briantycangco,"Man, if true, this wreaks of anti-competitive practices by $GOOG. Block 'em from your platform, then offer to buy them out. - Google Once Plans to Buy Epic Games Shrs from Tencent: Report |  https://t.co/gR9FG3RlTr  https://t.co/X3VFrjBQBz",[],['goog']
363,2021-08-19,18:56:23,da_trader,@WholeMarsBlog RT @WholeMarsBlog: They left Google TPU in the dust $GOOG,[],['goog']
364,2021-08-19,18:48:21,prasant56069147,$goog   Real price will come out soon; Follow price targets::.            https://t.co/Bsmzbyk6B2,[],['goog']
365,2021-08-19,18:40:43,mr_drone,@Chuberious A veces correlacionan y a veces no. Fijate que $AMZN esta negativo en el año y $GOOG + 56%,[],"['amzn', 'goog']"
366,2021-08-19,18:27:35,picassocharts,YTD $SPX Dip and Rally...  - A 7-12% correction would be healthy   - $SPY $AAPL $MSFT $AMZN $FB $GOOG $TSLA  https://t.co/DWzDZ5OU0h,[],"['spx', 'spy', 'aapl', 'msft', 'amzn', 'fb', 'goog', 'tsla']"
367,2021-08-19,18:00:54,anniesstock,"Most active Trading Group 💯   Alerts,Analysis Stocks ☑️ Options ✅ Day trading ✅ Swing Trading ☑️  🔥 $SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB $DAL $DOW $QQQ $ZNGA $AAPL $ESE $SPCE $FCEL $TRIP $SPX $NOK $OXY $GOOG $CRM $BA $WKHS $INO $TWTR",[],"['spy', 'tsla', 'shop', 'amzn', 'nvda', 'roku', 'ebay', 'amd', 'bb', 'dal', 'dow', 'qqq', 'znga', 'aapl', 'ese', 'spce', 'fcel', 'trip', 'spx', 'nok', 'oxy', 'goog', 'crm', 'ba', 'wkhs', 'ino', 'twtr']"
368,2021-08-19,17:27:50,zilchstar,$GOOGL / $GOOG   https://t.co/6hmn7ufkPR,[],"['googl', 'goog']"
369,2021-08-19,17:25:36,stockdummies2,"Our Market Dominant Portfolio is holding steady. We added $ASML to the portfolio. They make photolithographic machines, which uses light to etch integrated circuits onto silicon wafers. It has a market share of 62%!  $ADBE $AAPL $GOOG $BR $CAT $DOCU $ILMN $V #fintwit #stocks  https://t.co/T4Our4PeYg","['fintwit', 'stocks']","['asml', 'adbe', 'aapl', 'goog', 'br', 'cat', 'docu', 'ilmn', 'v']"
370,2021-08-19,17:24:56,mr_drone,"A la FED no le interesa q las acciones se diluyan.. La historia no registra nada de eso.. Aca lo que les interesa son los indices.. Y los indices los empujan las acciones grandes. En toda cartera tiene q haber $AMZN $GOOG $FB $MSFT $AAPL no es una recomendacion, es una realidad.",[],"['amzn', 'goog', 'fb', 'msft', 'aapl']"
371,2021-08-19,17:14:57,taocapmktmodel,"Last-close results: $SPY is inside Big-Drop signal, $SPY is Bullish, bolded, confidence 65.4%;  Stock pick: $GOOG, $TGT, $AMAT, $CSGP, $BEKE, $DOYU, $CSX, Daily #market prediction and #stock pick @TaoCapMktModel.  https://t.co/XmppqSQLXd","['market', 'stock']","['spy', 'spy', 'goog', 'tgt', 'amat', 'csgp', 'beke', 'doyu', 'csx']"
372,2021-08-19,17:14:34,taocapmktmodel,"Last-close results: $SPY is inside Big-Drop signal, $SPY is Bullish, bolded, confidence 65.4%;  Stock pick: $GOOG, $TGT, $AMAT, $CSGP, $BEKE, $DOYU, $CSX, Daily #market prediction and #stock pick @TaoCapMktModel.  https://t.co/Ez1NOQYf2T","['market', 'stock']","['spy', 'spy', 'goog', 'tgt', 'amat', 'csgp', 'beke', 'doyu', 'csx']"
373,2021-08-19,17:09:54,9yrmillionaire,"What have been your big winners (unrealized) recently? My top 5: $SNAP, $IIPR, $MSFT, $GOOG, $FB",[],"['snap', 'iipr', 'msft', 'goog', 'fb']"
374,2021-08-19,17:09:34,hide48609613,保有株(8/20） $ZM $OKTA $CRWD $ZS $DOCU $AI $MSFT $GOOG $VTRS $RPRX $COST $LIN $WFC $AAPL $BA $F $HMHC $WYNN $DOOR $SNAP $UPST $ZI $U $AMBP $HLMN $DOCS $GLBE $MNDY $DLO $PLTR $U  少額 $NVDA $AEO $NUE $ROKU $JET2.L $HWDN.L $AMZN $TASK $BMY $WMT $UNP  ETF $QQQ 楽天・全米株式 $VTI,[],"['zm', 'okta', 'crwd', 'zs', 'docu', 'ai', 'msft', 'goog', 'vtrs', 'rprx', 'cost', 'lin', 'wfc', 'aapl', 'ba', 'f', 'hmhc', 'wynn', 'door', 'snap', 'upst', 'zi', 'u', 'ambp', 'hlmn', 'docs', 'glbe', 'mndy', 'dlo', 'pltr', 'u', 'nvda', 'aeo', 'nue', 'roku', 'hwdn.l', 'amzn', 'task', 'bmy', 'wmt', 'unp', 'qqq', 'vti']"
375,2021-08-19,17:03:27,stocktexts,$GOOG Alphabet Inc. SEC Filing: Form 4  https://t.co/uxEW2bQzQh,[],['goog']
376,2021-08-19,17:00:02,pas_fou1972,DeMark indicators for 2021-08-20 :   $AAPL : range 145.61 - 149.09 $AMZN : range 3159.84 - 3210.37 $FB : range 353.06 - 359.63 $GOOG : range 2722.70 - 2764.50 $GOOGL : range 2699.30 - 2741.35 $MSFT : range 292.70 - 301.53 $NFLX : range 532.79 - 559.31  #Faang,['faang'],"['aapl', 'amzn', 'fb', 'goog', 'googl', 'msft', 'nflx']"
377,2021-08-19,16:41:41,fintel_io,"Insider Lawrence Page reports selling 13,889 shares of $GOOG for a total cost of $38,218,718.68  https://t.co/o4nTD9IGqq",[],['goog']
378,2021-08-19,16:41:27,freethesauce827,Who thinks $SPY goes to 444+ tomorrow? $FB $MSFT $AMZN $GOOG $TSLA $NVDA $APPL,[],"['spy', 'fb', 'msft', 'amzn', 'goog', 'tsla', 'nvda', 'appl']"
379,2021-08-19,16:38:00,alwaysatrader,We are having a great time so far🥳🍻  Don't miss out next big Alerts🚨  🎯~Chat-Room details in Bio~🎯  $GEVO $FSR $JMIA $LYFT $SONO $VPER $VISM $XELA $APT $JAKK $BIOL $BLFS $NOVN $AYRO $BSQR $DTST $DLPN $TDAC $SOLO $NBY $CLSN $MARK $VXX $FEYE $VRTX $GOOG $IPA  #OptionsTrading  https://t.co/t3oq5oMrLk,['optionstrading'],"['gevo', 'fsr', 'jmia', 'lyft', 'sono', 'vper', 'vism', 'xela', 'apt', 'jakk', 'biol', 'blfs', 'novn', 'ayro', 'bsqr', 'dtst', 'dlpn', 'tdac', 'solo', 'nby', 'clsn', 'mark', 'vxx', 'feye', 'vrtx', 'goog', 'ipa']"
380,2021-08-19,16:36:44,unhedgedchatter,"“David Feinberg, who led Google’s ambitious and sometimes controversial push into healthcare, is leaving the search giant to become Cerner Corp.’s chief executive officer.” $GOOG $CERN  https://t.co/vrs7n6JMUF",[],"['goog', 'cern']"
381,2021-08-19,16:15:29,gg_gisg_t,・構成銘柄 35 (2/4) DocuSign $DOCU: 0.71% Twilio $TWLO: 0.67% CrowdStrike $CRWD: 0.5% Royalty Pharma $RPRX: 0.86% Veeva $VEEV: 0.39% Alphabet $GOOG: 0.25% Apple $AAPL: 0.23% BlackSky $SFTW: 0% Vanguard Total Stock $VTI: -0.05% Facebook $FB: -0.09%,[],"['docu', 'twlo', 'crwd', 'rprx', 'veev', 'goog', 'aapl', 'sftw', 'vti', 'fb']"
382,2021-08-19,16:13:24,gg_gisg_t,◆最高値からの値動き 8/20 Microsoft $MSFT: -0.2% Google $GOOG: -2.2% Apple $AAPL: -3.3% Facebook $FB: -5.9% Square $SQ: -11.0% PayPal $PYPL: -12.8% Amazon $AMZN: -15.5% OKTA $OKTA: -21.5% Twitter $TWTR: -23.2% Tesla $TSLA: -25.2% Draftkings $DKNG: -30.7% Zoom $ZM: -43.6%  (4/4),[],"['msft', 'goog', 'aapl', 'fb', 'sq', 'pypl', 'amzn', 'okta', 'twtr', 'tsla', 'dkng', 'zm']"
383,2021-08-19,16:00:03,gafambot,【GAFAM】 📱 $GOOG 2738.27 (+0.25%) 🛒 $AMZN 3187.75 (-0.42%) 📘 $FB 355.12 (-0.09%) 🍎 $AAPL 146.70 (+0.23%) 🖥 $MSFT 296.77 (+2.08%)  2021-08-20 08:00,[],"['goog', 'amzn', 'fb', 'aapl', 'msft']"
384,2021-08-19,15:49:47,rp66tqwtoraznd6,なども相まって、今晩も渋い動きではないかと予測です💦 $MARA 出来高増での上昇📈BTC戻してくれましたね🥰相場しぶい中でありがたい動きです✨最近週末上げてるんでこのまま上げてくれないですかね🥺BTCもMARAもMACDは下目線のままなのでクロスして反転して欲しいですね😅 $GOOG 出来高増での微上昇😅,[],"['mara', 'goog']"
385,2021-08-19,15:49:45,rp66tqwtoraznd6,おはようございます☔️  米10年債金利 -2.59%📉 ダウ -0.19%📉 NQ +0.11%📈 ﾗｯｾﾙ -1.51%📉 S&amp;P500 +0.13%📈 BTC/円 +3.84%📈 ETH/円 +3.85%📈  myPF -1.98%📉  売買 無  📈 $MARA +3.35% $GOOG +0.25%  📉 $AMC -7.47% $DAC -2.91% $RWLK -0.77%,[],"['mara', 'goog', 'amc', 'dac', 'rwlk']"
386,2021-08-19,15:44:01,chartmill,"$GOOG, $INFY and $CAI. Strong technicals stocks and near a new high.  https://t.co/XyvWtg9yt1",[],"['goog', 'infy', 'cai']"
387,2021-08-19,15:38:53,_jeremygoldberg,Jim Cramer said  $COOK premium to $WEBR is like $YETI premium to $GOOG  And I think that’s a terrible analogy,[],"['cook', 'webr', 'yeti', 'goog']"
388,2021-08-19,15:37:38,day_trading_de,"GOOG (Alphabet Inc.) 🚨 #Insider #stock alert! 💰 #Sale on 2021-08-18 - $GOOG 🇺🇸: Page Lawrence (10%+ Owner) , total amount $37.923.093. Stock has a float of 583.00M shares","['insider', 'stock', 'sale']",['goog']
389,2021-08-19,15:37:08,jbsteelers36, https://t.co/FEdG0otCwC $BRQS So we are a Google $GOOG early access android partner and we are under $20?  How,[],"['brqs', 'goog']"
390,2021-08-19,15:34:21,lorddarlington5,"@Dividend_Dollar While I am primarily a dividend-income investor, I believe in outliers (non-dividend payers).  I too have been adding to $AMZN, as well as $GOOG and $ARKK.  A buy-and-hold investor will do very well adding to those names at these levels. Easy money.",[],"['amzn', 'goog', 'arkk']"
391,2021-08-19,15:31:16,insiderforms,"$GOOG Insider Pichai Sundar has Sold 3,000 Shares. Title :Director; CEO Total Cost: $8,252,742.23 Buy/Sell  : Sell  Try Insider Forms mobile app from App Store, get realtime notifications and more   https://t.co/xHvR7YRLDk",[],['goog']
392,2021-08-19,15:28:20,kwmcrbs6q9rhkal,"投資額：6,500,000円 評価額：7,221,797円 損益額：+721,797円 損益率：＋11.10%⤴️  $NVDA +21.35%⤴️🤗 $SPXL +13.40%⤴️ $ZM ▲3.79%⤵️😭 $GOOG +11.27%⤴️ $MSFT +16.78%⤴️😊 $CRWD +7.69%⤴️ $U +15.85%⤵️😭 $RPRX +6.47⤴️ $OKTA  ▲0.1%⤴️ $CCL ▲5.29%⤵️😱",[],"['nvda', 'spxl', 'zm', 'goog', 'msft', 'crwd', 'u', 'rprx', 'okta', 'ccl']"
393,2021-08-19,15:27:17,davidpr888,$BTCM 🚨$20 VERY SOON  SHORT BORROW FEE 218% THE SHORT SQUEEZE IS GOING TO BE LEGENDARY!💎💯♦️                                 $spy $djia $qqq $aapl $goog $logi $atvi $cgc $apha $tlry $btc $bitc $shop $nvda $wmt $bntc $msft $jd $gbtc $gld $spce $baba $nio $tsla $btc.x $mara $bidu  https://t.co/ZZtVqzC2eT,[],"['btcm', 'spy', 'djia', 'qqq', 'aapl', 'goog', 'logi', 'atvi', 'cgc', 'apha', 'tlry', 'btc', 'bitc', 'shop', 'nvda', 'wmt', 'bntc', 'msft', 'jd', 'gbtc', 'gld', 'spce', 'baba', 'nio', 'tsla', 'btc.x', 'mara', 'bidu']"
394,2021-08-19,15:25:53,mining_jobs,$CEMI  FDA Emergency Use Nod For Its Partner's LumiraDX COVID-19 Antibody Test  $AMZN $AAPL $NFLX $GBTC $SQ $OSTK $QSR $YUM $WFM $PYPL $ETSY $SBUX $AMC $GME $GOOG $BA $FB $GOOGL $INTC $IBB $IBM $TSLA $TWTR $VXX $TLRY $NVDA $NFLX $SPY $AAPL $AMD $OIL $CMG $DIS $BIDU  https://t.co/fFwtC3mKiE,[],"['cemi', 'amzn', 'aapl', 'nflx', 'gbtc', 'sq', 'ostk', 'qsr', 'yum', 'wfm', 'pypl', 'etsy', 'sbux', 'amc', 'gme', 'goog', 'ba', 'fb', 'googl', 'intc', 'ibb', 'ibm', 'tsla', 'twtr', 'vxx', 'tlry', 'nvda', 'nflx', 'spy', 'aapl', 'amd', 'oil', 'cmg', 'dis', 'bidu']"
395,2021-08-19,15:24:33,fintel_io,"Insider Lawrence Page reports selling 13,889 shares of $GOOG for a total cost of $37,923,093.70  https://t.co/o4nTD9IGqq",[],['goog']
396,2021-08-19,15:21:53,newsfilterio,"White House Doesn't Want to Destroy Big Tech, Says Biden Adviser $FB $GOOG  https://t.co/IPHfFH6IYc",[],"['fb', 'goog']"
397,2021-08-19,15:10:52,newsfilterio,Epic Games says Google paid phone and game makers to avoid $1-bln app store hit $GOOG  https://t.co/3eyLZ0ERln,[],['goog']
398,2021-08-19,15:04:04,therealbudbundy,Yellow Ledbetter followed by Award Tour on $GOOG YouTube random.   I'll take it.,[],['goog']
399,2021-08-19,14:57:48,mikeyanlam,how about amazon care? $amzn $goog $tdoc,[],"['amzn', 'goog', 'tdoc']"
400,2021-08-19,14:54:20,yusufhameed,@WIRED @Facebook This should be good for Aetho and Verizon $VZ $FB $GOOG $AAPL  https://t.co/98NNOlUEh0,[],"['vz', 'fb', 'goog', 'aapl']"
401,2021-08-19,14:42:58,csmcapital,$dia $qqq $spy a couple percentage from #alltimehighs but I'm not feeling it at all. Hence the poll: how has your portfolio done YTD?  $msft $fb $aapl $amzn $tsla $nflx $goog,['alltimehighs'],"['dia', 'qqq', 'spy', 'msft', 'fb', 'aapl', 'amzn', 'tsla', 'nflx', 'goog']"
402,2021-08-19,14:38:00,alwaysatrader,We are having a great time so far🥳🍻  Don't miss out next big Alerts🚨  🎯~Chat-Room details in Bio~🎯  $GEVO $FSR $JMIA $LYFT $SONO $VPER $VISM $XELA $APT $JAKK $BIOL $BLFS $NOVN $AYRO $BSQR $DTST $DLPN $TDAC $SOLO $NBY $CLSN $MARK $VXX $FEYE $VRTX $GOOG $IPA  #OptionsTrading  https://t.co/IcvRqcZt8R,['optionstrading'],"['gevo', 'fsr', 'jmia', 'lyft', 'sono', 'vper', 'vism', 'xela', 'apt', 'jakk', 'biol', 'blfs', 'novn', 'ayro', 'bsqr', 'dtst', 'dlpn', 'tdac', 'solo', 'nby', 'clsn', 'mark', 'vxx', 'feye', 'vrtx', 'goog', 'ipa']"
403,2021-08-19,14:35:00,primeindexes,"Is Google’s Mother Company, Alphabet Inc. $GOOG, A Great Investment Choice?  https://t.co/L5OF7QqBWz   @ETFMG #stocks #investing #money #primeindexes #tech","['stocks', 'investing', 'money', 'primeindexes', 'tech']",['goog']
404,2021-08-19,14:27:01,stocksandwings,@JGreenwald86 Since we don't know what's going to happen in the next 10 years I'd go with $GOOG given its relatively high p/f ratio (pies to fingers).,[],['goog']
405,2021-08-19,14:18:57,tehdee,$GOOG doing what it always does when it touches the 21 ema  https://t.co/ER6nqhSFFm,[],['goog']
406,2021-08-19,14:12:53,newsfilterio,"White House Wants to Make Big Tech Better, Not Destroy It, Tim Wu Says $FB $GOOG  https://t.co/9ByxFwPJtt",[],"['fb', 'goog']"
407,2021-08-19,14:06:10,picassocharts,Updated Fed Balance Sheet -&gt; ATH 8.3T   -  Fed BS vs $SPX $SPY   $APPL $MSFT $FB $GOOG $AMZN $TSLA  https://t.co/LGYTC1t5hk,[],"['spx', 'spy', 'appl', 'msft', 'fb', 'goog', 'amzn', 'tsla']"
408,2021-08-19,13:53:40,fredmas24425602,"@AviNMash $GOOG, $FB, $NVDA, $ROKU, TWLO, $AMD, $ZM",[],"['goog', 'fb', 'nvda', 'roku', 'amd', 'zm']"
409,2021-08-19,13:52:45,usco247,$GOOG on watch for $2650:  https://t.co/PXhg79iBK2,[],['goog']
410,2021-08-19,13:37:59,psychotrader00,Hey Psychos!  The Daily Recap has been posted. Check it out!   https://t.co/5Ts1scFapB  Sign up for free at    https://t.co/XnINAMViOK  $SPY $QQQ $TSLA $AAPL $AMZN $MSFT $BABA $GOOG $NVDA $NIO $FB $TWLO $PTON $TDOC $SQ $PENN $DKNG $TWTR $PENN $GME $AMC  https://t.co/Q2Q1vMscZy,[],"['spy', 'qqq', 'tsla', 'aapl', 'amzn', 'msft', 'baba', 'goog', 'nvda', 'nio', 'fb', 'twlo', 'pton', 'tdoc', 'sq', 'penn', 'dkng', 'twtr', 'penn', 'gme', 'amc']"
411,2021-08-19,13:35:30,63_hyacinth,"Cerner names David Feinberg, M.D. as CEO, succeeding Brent Shafer $CERN $GOOG $GOOGL",[],"['cern', 'goog', 'googl']"
412,2021-08-19,13:35:05,bs_marker,Stock: $GOOG - Alphabet Inc. *** NEWS *** Bank of America breaks patent record - Charlotte Business Journal - Charlotte Business Journal  https://t.co/e7C54Xww5U Try now the Best Pivot Point Calculator!!  https://t.co/QAggKu4VvG #tradingview #stocks #stockstowatch  https://t.co/rVKaB0TGiX,"['tradingview', 'stocks', 'stockstowatch']",['goog']
413,2021-08-19,13:32:40,sbwcws,"Cerner names David Feinberg, M.D. as CEO, succeeding Brent Shafer $CERN $GOOG $GOOGL",[],"['cern', 'goog', 'googl']"
414,2021-08-19,13:32:06,mwscott004,And people are telling me $DNA is expensive and $PLTR is expensive and $CRWD is expensive. I'm done buying cheap I'm trying to buy future trillionaires. Guess what in 04 $GOOG was expensive.,[],"['dna', 'pltr', 'crwd', 'goog']"
415,2021-08-19,13:29:46,cryptotsla,😳😳😳😳😳😳 I’m long $goog,[],['goog']
416,2021-08-19,13:24:22,interstocking,Do not miss  https://t.co/9MrbYLUrt9  $AAPL $TSLA $AMZN $FB $NFLX $AMD $MSFT $SPY $BTC.X $BABA  $NVIDIA $NIO $TWTR $DIS $GOOG $AMC $SNAP $SNDL $GME $BA $SQ $GE $PLTR $PLUG $CCTV $DOGE.X $BAC $FCEL $ETH.X $ZOM $MU $ACB $F $GOOGL $GEVO $SPCE $INTC $XRP.X $WMT $GNUS $ROKU $INO $QQQ  https://t.co/R76MRNRP7p,[],"['aapl', 'tsla', 'amzn', 'fb', 'nflx', 'amd', 'msft', 'spy', 'btc.x', 'baba', 'nvidia', 'nio', 'twtr', 'dis', 'goog', 'amc', 'snap', 'sndl', 'gme', 'ba', 'sq', 'ge', 'pltr', 'plug', 'cctv', 'doge.x', 'bac', 'fcel', 'eth.x', 'zom', 'mu', 'acb', 'f', 'googl', 'gevo', 'spce', 'intc', 'xrp.x', 'wmt', 'gnus', 'roku', 'ino', 'qqq']"
